geoid,1km_population,1km_area,1km_lived_cells,1km_lived_density,1km_gini_index,1km_density,1km_arithmetic_pwd,1km_geometric_pwd,5km_population,5km_area,5km_lived_cells,5km_lived_density,5km_gini_index,5km_density,5km_arithmetic_pwd,5km_geometric_pwd,10km_population,10km_area,10km_lived_cells,10km_lived_density,10km_gini_index,10km_density,10km_arithmetic_pwd,10km_geometric_pwd
AFG.1_1,1219344.5626047147,43536.7322024107,19.288224956063267,144.0011581180429,0.9862777077964915,28.00725963849895,11104.903791043609,2971.2027408840763,1219355.8237966588,43540.248922550294,28.627311522048366,93.84633187965314,0.9536693354188868,28.00525614737889,1058.7128809673009,502.5578289938542,1219281.6018872797,43506.79387887655,35.68627450980392,74.20933099429186,0.9213187546102473,28.02508512306778,405.9998465999086,249.00586704922972
AFG.2_1,653891.1915297378,20515.34138572216,8.947027322031586,355.97014579091643,0.9852251863919192,31.87327859846482,16805.84466090986,4625.879048821644,653891.1915297322,20504.047157327917,17.29559748427673,177.80931010308615,0.9559825748072812,31.890835331796374,1214.7477728992885,609.7040277152694,653891.1915297805,20301.91037882378,28.35820895522388,106.02292467822838,0.9079622579419213,32.20835770272298,369.6592865967034,237.32992705917306
AFG.3_1,1174920.8739728061,21042.14371186495,4.035533833096661,1383.5256174598678,0.9909833195589253,55.836557817552986,14145.423695872278,5624.786002840107,1174861.0512909165,20997.58385039223,19.879518072289155,262.1208354328253,0.9505713588834963,55.95220191341064,2600.266335135697,983.0421082146767,1174861.0512968898,20997.5839168593,36.768802228412255,134.28603062095368,0.904932372351213,55.9522017365805,936.2795070750028,435.52654126365604
AFG.4_1,1540885.3725943945,17194.3574629426,11.388866703937385,788.6958231353212,0.9766976718685172,89.6157577225739,8337.744891817983,3499.704309165913,1540885.3725943775,17195.731576028324,28.778280542986423,295.90903969954803,0.9342897680530099,89.60859651603575,3120.425886415826,1175.5890042709884,1540885.3725943419,17130.48629132352,46.23287671232877,186.9947282509018,0.8929386711458676,89.94989087815857,1405.3109870712988,637.1202340789463
AFG.5_1,457074.7021572571,14120.07817953825,0.8418011556086871,3849.403515212661,0.9978056938326922,32.370550385451494,19995.149217710365,11498.93859541106,457074.7021572341,14065.683275166582,6.555555555555556,458.8146800933834,0.9783475925059725,32.495733994253534,1634.7619652983942,1054.4253792927382,457074.7021572635,13899.001203398077,17.62295081967213,159.64020628116992,0.9408152304806827,32.88543510921607,532.6694285360616,354.99072007720804
AFG.6_1,588076.4884616174,17830.350323021412,31.516578222878344,104.40206301599673,0.9161224984957757,32.98176860284851,42618.00748025647,4049.6827639578214,588076.4883768158,17824.66346689227,36.222627737226276,86.99883359633121,0.906473324945424,32.99229124124086,2149.2475952538002,612.3808831235218,587652.992934007,17796.70141065365,41.21621621621622,72.04620590027658,0.8852478496171201,33.020332216295984,659.5932170060979,278.8639559644042
AFG.7_1,644721.6259951027,48295.32336354256,6.577022953168372,201.95405510479515,0.995480576415424,13.349566398840881,11709.719669023409,5641.59319037466,644724.5047453913,48257.324026724506,10.410094637223976,125.07529335995197,0.9852767618709719,13.360137922035383,1376.2027927242739,756.7544950858905,644718.6342254512,48056.23746234134,16.600265604249667,76.10264573947507,0.9636851831001186,13.415919936109786,394.6604119191838,253.89532791804538
AFG.8_1,1245361.2061071869,20220.05167210102,4.197454844006568,1466.2648531761702,0.9860833151540631,61.59040670630414,5754.39570709888,3430.6371917091756,1245361.2061071824,20213.731786904107,18.330733229329173,308.19105939564037,0.9410089389352259,61.609663135731125,1185.8315819093164,732.0782015929495,1241505.7022619215,19951.79029595155,33.731343283582085,161.32359985111054,0.8890064143297353,62.22527822547521,530.9846022753236,363.76289670134037
AFG.9_1,1210637.6562140323,22839.984691262245,19.891025239556587,265.6116077793299,0.9771569770204825,53.005186850111095,29326.39114010042,8312.276403437061,1210784.7365244173,22855.933887956577,27.221037668798864,188.5412967703575,0.951210300090557,52.97463417858472,2313.516323305923,1032.3593300776402,1193191.391341208,22796.711376021834,37.631578947368425,132.6453047899935,0.9018241422831023,52.34050524481515,685.8263274493231,381.25531312954706
AFG.10_1,870602.0678431578,36361.37662655115,0.42438046292511045,5640.242566250567,0.998720696448416,23.943044752806262,39414.22257162048,16288.262533995468,870602.0678431505,36342.87821914175,4.6532438478747205,491.76408677973325,0.9857915981827423,23.955231685106476,2164.78632647787,1232.2172919787554,870602.067843161,36293.569415425685,13.752122241086587,163.37656504760645,0.9549682711418908,23.98777750069226,612.9661577406846,374.3741890912848
